Experiment,Condition,Noise Rate,Missingness Type,Missing Rate,Feature Group Blanked,Model,Test Set,mean_AUROC,std_AUROC,mean_AUPRC,std_AUPRC,mean_Brier_Score,std_Brier_Score,n_seeds
Baseline,None,0.0,None,0.0,None,LightGBM,Generalization Gap (Shifted - In-domain),-0.010003417907281875,0.010411909862282829,-0.021853913109650347,0.004470501628329808,-0.007036872287877222,0.0012813658396095965,3
Baseline,None,0.0,None,0.0,None,LightGBM,In-domain Test,0.6750476595048757,0.009414728455701918,0.22690590562847102,0.008374673603054706,0.09673707697269357,0.0013652053366071915,3
Baseline,None,0.0,None,0.0,None,LightGBM,Shifted Test,0.6650442415975938,0.0014083037742593767,0.2050519925188207,0.004113900159167025,0.08970020468481636,0.0001049661385854316,3
Baseline,None,0.0,None,0.0,None,Logistic Regression,Generalization Gap (Shifted - In-domain),-0.006730089949423886,0.009705796139727873,-0.01749728018461258,0.005854351746937437,-0.007651342080958565,0.0011730059789014941,3
Baseline,None,0.0,None,0.0,None,Logistic Regression,In-domain Test,0.6340642082456658,0.007920056687800424,0.19981642975790315,0.007653878402773057,0.09885027707852484,0.0013139783669733555,3
Baseline,None,0.0,None,0.0,None,Logistic Regression,Shifted Test,0.6273341182962419,0.0017905604171286052,0.18231914957329057,0.001986051149763243,0.09119893499756627,0.00015181150866871293,3
